Item Name,Item ID,Item meta,Has NBT,Display Name
extrabotany:splashgrenade,4575,0,true,装有枭眼 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有护盾 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有过载 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有噬魂 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有羽翼 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有虚空之影 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有腥红之影 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有诱惑 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有赦免 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有革命 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有龟壳 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有欧尔麦特 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有死灵 的圣水手雷
extrabotany:splashgrenade,4575,0,true,装有漂浮 的圣水手雷
extrabotany:cocktail,4576,0,true,装有飞毛腿 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有活力 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有肾上腺素 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有治疗 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有上涌 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有再生 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有恢复 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有刚毅 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有炎肤 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有鱼鳃 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有隐身 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有枭眼 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有护盾 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有过载 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有噬魂 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有羽翼 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有虚空之影 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有腥红之影 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有诱惑 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有赦免 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有革命 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有龟壳 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有欧尔麦特 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有死灵 (8)的秘制鸡尾酒
extrabotany:cocktail,4576,0,true,装有漂浮 (8)的秘制鸡尾酒
extrabotany:infinitewine,4577,0,true,装有飞毛腿 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有活力 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有肾上腺素 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有治疗 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有上涌 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有再生 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有恢复 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有刚毅 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有炎肤 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有鱼鳃 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有隐身 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有枭眼 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有护盾 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有过载 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有噬魂 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有羽翼 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有虚空之影 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有腥红之影 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有诱惑 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有赦免 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有革命 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有龟壳 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有欧尔麦特 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有死灵 (12)的无限之酒
extrabotany:infinitewine,4577,0,true,装有漂浮 (12)的无限之酒
extrabotany:flyingboat,4578,0,false,魔钢飞船
extrabotany:flyingboat,4578,1,false,源质钢飞船
extrabotany:flyingboat,4578,2,false,泰拉钢飞船
extrabotany:cosmeticmaidhelmrevealing,4579,0,false,揭示之星空歌姬头饰
extrabotany:combatmaidhelmrevealing,4580,0,false,揭示之昴星团战斗女仆头饰
extrabotany:shadowwarriorboots,4581,0,false,暗影武士靴子
extrabotany:shadowwarriorchest,4582,0,false,暗影武士胸甲
extrabotany:shadowwarriorhelm,4583,0,false,暗影武士头盔
extrabotany:shadowwarriorlegs,4584,0,false,暗影武士护腿
extrabotany:combatmaidchestdarkened,4585,0,false,暗影昴星团战斗女仆服
extrabotany:shadowkatana,4586,0,false,影刃
extrabotany:excaliber,4587,0,false,王者圣剑
extrabotany:puredaisypendant,4588,0,false,白雏菊项链
extrabotany:supercrown,4589,0,false,超级王冠
extrabotany:redscarf,4590,0,false,红领巾
extrabotany:masterhandbag,4591,0,false,旅行手袋
extrabotany:spearsubspace,4592,0,false,亚空之矛
extrabotany:coregod,4593,0,false,律者核心
extrabotany:coregod,4593,1,false,律者核心
extrabotany:candy,4594,0,false,万圣节糖果Eins
extrabotany:candy,4594,1,false,万圣节糖果Zwei
extrabotany:candy,4594,2,false,万圣节糖果Drei
extrabotany:rewardbag,4595,0,false,奖励袋Eins
extrabotany:rewardbag,4595,1,false,奖励袋Zwei
extrabotany:rewardbag,4595,2,false,奖励袋Drei
extrabotany:rewardbag,4595,3,false,奖励袋Vier
extrabotany:candybag,4596,0,false,万圣糖惊魂夜
extrabotany:judahoath,4597,0,false,犹大的誓约
extrabotany:judahoath,4597,1,false,犹大的誓约KIRA
extrabotany:wallrunning,4598,0,false,墙行指环
extrabotany:walljumping,4599,0,false,墙跳指环
extrabotany:parkour,4600,0,false,跑酷指环
extrabotany:walkingcane,4601,0,false,步行者手杖
extrabotany:allforone,4602,0,false,全能指环
extrabotany:elvenking,4603,0,false,精灵王指环
extrabotany:rewardbag943,4604,0,false,九又四分之三奖励袋
extrabotany:goblinslayerhelm,4605,0,false,哥布林杀手头盔
extrabotany:goblinslayerchest,4606,0,false,哥布林杀手胸甲
extrabotany:goblinslayerlegs,4607,0,false,哥布林杀手护腿
extrabotany:goblinslayerboots,4608,0,false,哥布林杀手靴子
extrabotany:foxear,4609,0,false,嘤嘤耳
extrabotany:lens,4610,0,false,魔力透镜:冲击
extrabotany:lens,4610,1,false,魔力透镜:冶炼
extrabotany:lens,4610,2,false,魔力透镜:魔力
extrabotany:lens,4610,3,false,魔力透镜:药水
extrabotany:lens,4610,4,false,魔力透镜:云朵
extrabotany:lens,4610,5,false,魔力透镜:追踪
extrabotany:bottledflame,4611,0,false,瓶中火焰
extrabotany:bottledstar,4612,0,false,瓶中星
extrabotany:bottledpixie,4613,0,false,瓶中精灵
extrabotany:cosmetic,4614,0,false,石鬼面
extrabotany:cosmetic,4614,1,false,模拟人生
extrabotany:cosmetic,4614,2,false,丛林护目镜
extrabotany:cosmetic,4614,3,false,潜水护目镜
extrabotany:cosmetic,4614,4,false,雪地护目镜
extrabotany:cosmetic,4614,5,false,护目镜
extrabotany:cosmetic,4614,6,false,黑框眼镜
extrabotany:cosmetic,4614,7,false,问号
extrabotany:cosmetic,4614,8,false,柠檬
extrabotany:cosmetic,4614,9,false,Thug Life
extrabotany:recordherrscher,4615,0,false,损坏的唱片
extrabotany:jingweifeather,4616,0,false,精卫之羽
extrabotany:manadriverring,4617,0,false,驭魔之戒
extrabotany:magicfinger,4618,0,false,魔术手指
forge:bucketfilled,4121,0,true,液态魔力桶
forge:bucketfilled,4121,0,true,熔融炽铁桶
forge:bucketfilled,4121,0,true,熔融骑士金属桶
forge:bucketfilled,4121,0,true,炽血精华桶
hammercore:manual,4096,0,false,锤子核心手册
ironchest:iron_gold_chest_upgrade,4619,0,false,箱子升级：铁>金
ironchest:gold_diamond_chest_upgrade,4620,0,false,箱子升级：金>钻石
ironchest:copper_silver_chest_upgrade,4621,0,false,箱子升级：铜>银
ironchest:silver_gold_chest_upgrade,4622,0,false,箱子升级：银>金
ironchest:copper_iron_chest_upgrade,4623,0,false,箱子升级：铜>铁
ironchest:diamond_crystal_chest_upgrade,4624,0,false,箱子升级：钻石>水晶
ironchest:wood_iron_chest_upgrade,4625,0,false,箱子升级：木>铁
ironchest:wood_copper_chest_upgrade,4626,0,false,箱子升级：木>铜
ironchest:diamond_obsidian_chest_upgrade,4627,0,false,箱子升级：钻石>黑曜石
ironchest:iron_gold_shulker_upgrade,4628,0,false,潜影盒升级：铁>金
ironchest:gold_diamond_shulker_upgrade,4629,0,false,潜影盒升级：金>钻石
ironchest:copper_silver_shulker_upgrade,4630,0,false,潜影盒升级：铜>银
ironchest:silver_gold_shulker_upgrade,4631,0,false,潜影盒升级：银>金
ironchest:copper_iron_shulker_upgrade,4632,0,false,潜影盒升级：铜>铁
ironchest:diamond_crystal_shulker_upgrade,4633,0,false,潜影盒升级：钻石>水晶
ironchest:vanilla_iron_shulker_upgrade,4634,0,false,潜影盒升级：原版>铁
ironchest:vanilla_copper_shulker_upgrade,4635,0,false,潜影盒升级：原版>铜
ironchest:diamond_obsidian_shulker_upgrade,4636,0,false,潜影盒升级：钻石>黑曜石
ironchest:iron_chest,4637,0,false,铁箱子
ironchest:iron_chest,4637,1,false,金箱子
ironchest:iron_chest,4637,2,false,钻石箱子
ironchest:iron_chest,4637,3,false,铜箱子
ironchest:iron_chest,4637,4,false,银箱子
ironchest:iron_chest,4637,5,false,水晶箱子
ironchest:iron_chest,4637,6,false,黑曜石箱子
ironchest:iron_chest,4637,7,false,泥箱子 9000!
ironchest:iron_shulker_box_white,4638,0,false,白色铁质潜影盒
ironchest:iron_shulker_box_white,4638,1,false,白色金质潜影盒
ironchest:iron_shulker_box_white,4638,2,false,白色钻石潜影盒
ironchest:iron_shulker_box_white,4638,3,false,白色铜质潜影盒
ironchest:iron_shulker_box_white,4638,4,false,白色银质潜影盒
ironchest:iron_shulker_box_white,4638,5,false,白色水晶潜影盒
ironchest:iron_shulker_box_white,4638,6,false,白色黑曜石潜影盒
ironchest:iron_shulker_box_orange,4639,0,false,橙色铁质潜影盒
ironchest:iron_shulker_box_orange,4639,1,false,橙色金质潜影盒
ironchest:iron_shulker_box_orange,4639,2,false,橙色钻石潜影盒
ironchest:iron_shulker_box_orange,4639,3,false,橙色铜质潜影盒
ironchest:iron_shulker_box_orange,4639,4,false,橙色银质潜影盒
ironchest:iron_shulker_box_orange,4639,5,false,橙色水晶潜影盒
ironchest:iron_shulker_box_orange,4639,6,false,橙色黑曜石潜影盒
ironchest:iron_shulker_box_magenta,4640,0,false,品红色铁质潜影盒
ironchest:iron_shulker_box_magenta,4640,1,false,品红色金质潜影盒
ironchest:iron_shulker_box_magenta,4640,2,false,品红色钻石潜影盒
ironchest:iron_shulker_box_magenta,4640,3,false,品红色铜质潜影盒
ironchest:iron_shulker_box_magenta,4640,4,false,品红色银质潜影盒
ironchest:iron_shulker_box_magenta,4640,5,false,品红色水晶潜影盒
ironchest:iron_shulker_box_magenta,4640,6,false,品红色黑曜石潜影盒
ironchest:iron_shulker_box_light_blue,4641,0,false,淡蓝色铁质潜影盒
ironchest:iron_shulker_box_light_blue,4641,1,false,淡蓝色金质潜影盒
ironchest:iron_shulker_box_light_blue,4641,2,false,淡蓝色钻石潜影盒
ironchest:iron_shulker_box_light_blue,4641,3,false,淡蓝色铜质潜影盒
ironchest:iron_shulker_box_light_blue,4641,4,false,淡蓝色银质潜影盒
ironchest:iron_shulker_box_light_blue,4641,5,false,淡蓝色水晶潜影盒
ironchest:iron_shulker_box_light_blue,4641,6,false,淡蓝色黑曜石潜影盒
ironchest:iron_shulker_box_yellow,4642,0,false,黄色铁质潜影盒
ironchest:iron_shulker_box_yellow,4642,1,false,黄色金质潜影盒
ironchest:iron_shulker_box_yellow,4642,2,false,黄色钻石潜影盒
ironchest:iron_shulker_box_yellow,4642,3,false,黄色铜质潜影盒
ironchest:iron_shulker_box_yellow,4642,4,false,黄色银质潜影盒
ironchest:iron_shulker_box_yellow,4642,5,false,黄色水晶潜影盒
ironchest:iron_shulker_box_yellow,4642,6,false,黄色黑曜石潜影盒
ironchest:iron_shulker_box_lime,4643,0,false,黄绿色铁质潜影盒
ironchest:iron_shulker_box_lime,4643,1,false,黄绿色金质潜影盒
ironchest:iron_shulker_box_lime,4643,2,false,黄绿色钻石潜影盒
ironchest:iron_shulker_box_lime,4643,3,false,黄绿色铜质潜影盒
ironchest:iron_shulker_box_lime,4643,4,false,黄绿色银质潜影盒
ironchest:iron_shulker_box_lime,4643,5,false,黄绿色水晶潜影盒
ironchest:iron_shulker_box_lime,4643,6,false,黄绿色黑曜石潜影盒
ironchest:iron_shulker_box_pink,4644,0,false,粉色铁质潜影盒
ironchest:iron_shulker_box_pink,4644,1,false,粉色金质潜影盒
ironchest:iron_shulker_box_pink,4644,2,false,粉色钻石潜影盒
ironchest:iron_shulker_box_pink,4644,3,false,粉色铜质潜影盒
ironchest:iron_shulker_box_pink,4644,4,false,粉色银质潜影盒
ironchest:iron_shulker_box_pink,4644,5,false,粉色水晶潜影盒
ironchest:iron_shulker_box_pink,4644,6,false,粉色黑曜石潜影盒
ironchest:iron_shulker_box_gray,4645,0,false,灰色铁质潜影盒
ironchest:iron_shulker_box_gray,4645,1,false,灰色金质潜影盒
ironchest:iron_shulker_box_gray,4645,2,false,灰色钻石潜影盒
ironchest:iron_shulker_box_gray,4645,3,false,灰色铜质潜影盒
ironchest:iron_shulker_box_gray,4645,4,false,灰色银质潜影盒
ironchest:iron_shulker_box_gray,4645,5,false,灰色水晶潜影盒
ironchest:iron_shulker_box_gray,4645,6,false,灰色黑曜石潜影盒
ironchest:iron_shulker_box_silver,4646,0,false,淡灰色铁质潜影盒
ironchest:iron_shulker_box_silver,4646,1,false,淡灰色金质潜影盒
ironchest:iron_shulker_box_silver,4646,2,false,淡灰色钻石潜影盒
ironchest:iron_shulker_box_silver,4646,3,false,淡灰色铜质潜影盒
ironchest:iron_shulker_box_silver,4646,4,false,淡灰色银质潜影盒
ironchest:iron_shulker_box_silver,4646,5,false,淡灰色水晶潜影盒
ironchest:iron_shulker_box_silver,4646,6,false,淡灰色黑曜石潜影盒
ironchest:iron_shulker_box_cyan,4647,0,false,青色铁质潜影盒
ironchest:iron_shulker_box_cyan,4647,1,false,青色金质潜影盒
ironchest:iron_shulker_box_cyan,4647,2,false,青色钻石潜影盒
ironchest:iron_shulker_box_cyan,4647,3,false,青色铜质潜影盒
ironchest:iron_shulker_box_cyan,4647,4,false,青色银质潜影盒
ironchest:iron_shulker_box_cyan,4647,5,false,青色水晶潜影盒
ironchest:iron_shulker_box_cyan,4647,6,false,青色黑曜石潜影盒
ironchest:iron_shulker_box_purple,4648,0,false,紫色铁质潜影盒
ironchest:iron_shulker_box_purple,4648,1,false,紫色金质潜影盒
ironchest:iron_shulker_box_purple,4648,2,false,紫色钻石潜影盒
ironchest:iron_shulker_box_purple,4648,3,false,紫色铜质潜影盒
ironchest:iron_shulker_box_purple,4648,4,false,紫色银质潜影盒
ironchest:iron_shulker_box_purple,4648,5,false,紫色水晶潜影盒
ironchest:iron_shulker_box_purple,4648,6,false,紫色黑曜石潜影盒
ironchest:iron_shulker_box_blue,4649,0,false,蓝色铁质潜影盒
ironchest:iron_shulker_box_blue,4649,1,false,蓝色金质潜影盒
ironchest:iron_shulker_box_blue,4649,2,false,蓝色钻石潜影盒
ironchest:iron_shulker_box_blue,4649,3,false,蓝色铜质潜影盒
ironchest:iron_shulker_box_blue,4649,4,false,蓝色银质潜影盒
ironchest:iron_shulker_box_blue,4649,5,false,蓝色水晶潜影盒
ironchest:iron_shulker_box_blue,4649,6,false,蓝色黑曜石潜影盒
ironchest:iron_shulker_box_brown,4650,0,false,棕色铁质潜影盒
ironchest:iron_shulker_box_brown,4650,1,false,棕色金质潜影盒
ironchest:iron_shulker_box_brown,4650,2,false,棕色钻石潜影盒
ironchest:iron_shulker_box_brown,4650,3,false,棕色铜质潜影盒
ironchest:iron_shulker_box_brown,4650,4,false,棕色银质潜影盒
ironchest:iron_shulker_box_brown,4650,5,false,棕色水晶潜影盒
ironchest:iron_shulker_box_brown,4650,6,false,棕色黑曜石潜影盒
ironchest:iron_shulker_box_green,4651,0,false,绿色铁质潜影盒
ironchest:iron_shulker_box_green,4651,1,false,绿色金质潜影盒
ironchest:iron_shulker_box_green,4651,2,false,绿色钻石潜影盒
ironchest:iron_shulker_box_green,4651,3,false,绿色铜质潜影盒
ironchest:iron_shulker_box_green,4651,4,false,绿色银质潜影盒
ironchest:iron_shulker_box_green,4651,5,false,绿色水晶潜影盒
ironchest:iron_shulker_box_green,4651,6,false,绿色黑曜石潜影盒
ironchest:iron_shulker_box_red,4652,0,false,红色铁质潜影盒
ironchest:iron_shulker_box_red,4652,1,false,红色金质潜影盒
ironchest:iron_shulker_box_red,4652,2,false,红色钻石潜影盒
ironchest:iron_shulker_box_red,4652,3,false,红色铜质潜影盒
ironchest:iron_shulker_box_red,4652,4,false,红色银质潜影盒
ironchest:iron_shulker_box_red,4652,5,false,红色水晶潜影盒
ironchest:iron_shulker_box_red,4652,6,false,红色黑曜石潜影盒
ironchest:iron_shulker_box_black,4653,0,false,黑色铁质潜影盒
ironchest:iron_shulker_box_black,4653,1,false,黑色金质潜影盒
ironchest:iron_shulker_box_black,4653,2,false,黑色钻石潜影盒
ironchest:iron_shulker_box_black,4653,3,false,黑色铜质潜影盒
ironchest:iron_shulker_box_black,4653,4,false,黑色银质潜影盒
ironchest:iron_shulker_box_black,4653,5,false,黑色水晶潜影盒
ironchest:iron_shulker_box_black,4653,6,false,黑色黑曜石潜影盒
torcherino:blocktorcherino,4115,0,false,加速火把
torcherino:blockcompressedtorcherino,4116,0,false,压缩加速火把
torcherino:blockdoublecompressedtorcherino,4117,0,false,二重压缩加速火把
torcherino:blocklanterino,4118,0,false,加速南瓜灯
torcherino:blockcompressedlanterino,4119,0,false,压缩加速南瓜灯
torcherino:blockdoublecompressedlanterino,4120,0,false,二重压缩加速南瓜灯
twilightforest:naga_scale,4654,0,false,娜迦鳞片
twilightforest:naga_chestplate,4655,0,true,娜迦胸甲
twilightforest:naga_leggings,4656,0,true,娜迦护腿
twilightforest:twilight_scepter,4657,0,false,黄昏权杖
twilightforest:lifedrain_scepter,4658,0,false,吸血权杖
twilightforest:zombie_scepter,4659,0,false,僵尸权杖
twilightforest:shield_scepter,4660,0,false,护盾权杖
twilightforest:ore_meter,4661,0,false,矿石感应仪【未实现】
twilightforest:raven_feather,4665,0,false,乌鸦羽毛
twilightforest:magic_map_focus,4666,0,false,魔法地图核心
twilightforest:maze_map_focus,4667,0,false,迷宫地图核心
twilightforest:liveroot,4668,0,false,活根
twilightforest:ironwood_raw,4669,0,false,生铁树原料
twilightforest:ironwood_ingot,4670,0,false,铁树锭
twilightforest:ironwood_helmet,4671,0,true,铁树头盔
twilightforest:ironwood_chestplate,4672,0,true,铁树胸甲
twilightforest:ironwood_leggings,4673,0,true,铁树护腿
twilightforest:ironwood_boots,4674,0,true,铁树靴
twilightforest:ironwood_sword,4675,0,true,铁树剑
twilightforest:ironwood_shovel,4676,0,true,铁树铲
twilightforest:ironwood_pickaxe,4677,0,true,铁树镐
twilightforest:ironwood_axe,4678,0,true,铁树斧
twilightforest:ironwood_hoe,4679,0,false,铁树锄
twilightforest:torchberries,4680,0,false,火炬浆果
twilightforest:raw_venison,4681,0,false,生鹿肉
twilightforest:cooked_venison,4682,0,false,鹿肉排
twilightforest:hydra_chop,4683,0,false,九头蛇肉排
twilightforest:fiery_blood,4684,0,false,炽热的血液
twilightforest:trophy,4685,0,false,娜迦战利品
twilightforest:trophy,4685,1,false,巫妖战利品
twilightforest:trophy,4685,2,false,九头蛇战利品
twilightforest:trophy,4685,3,false,暮色恶魂战利品
twilightforest:trophy,4685,4,false,幻影骑士战利品
twilightforest:trophy,4685,5,false,冰雪女王战利品
twilightforest:trophy,4685,6,false,米诺菇战利品
twilightforest:trophy,4685,8,false,谜题羊战利品
twilightforest:fiery_ingot,4686,0,false,炽铁锭
twilightforest:fiery_helmet,4687,0,false,炽铁头盔
twilightforest:fiery_chestplate,4688,0,false,炽铁胸甲
twilightforest:fiery_leggings,4689,0,false,炽铁护腿
twilightforest:fiery_boots,4690,0,false,炽铁靴子
twilightforest:fiery_sword,4691,0,true,炽铁剑
twilightforest:fiery_pickaxe,4692,0,false,炽铁镐
twilightforest:steeleaf_ingot,4693,0,false,钢叶
twilightforest:steeleaf_helmet,4694,0,true,钢叶头盔
twilightforest:steeleaf_chestplate,4695,0,true,钢叶胸甲
twilightforest:steeleaf_leggings,4696,0,true,钢叶护腿
twilightforest:steeleaf_boots,4697,0,true,钢叶靴
twilightforest:steeleaf_sword,4698,0,true,钢叶剑
twilightforest:steeleaf_shovel,4699,0,true,钢叶铲
twilightforest:steeleaf_pickaxe,4700,0,true,钢叶镐
twilightforest:steeleaf_axe,4701,0,true,钢叶斧
twilightforest:steeleaf_hoe,4702,0,false,钢叶锄
twilightforest:minotaur_axe,4703,0,false,米诺陶战斧
twilightforest:mazebreaker_pickaxe,4704,0,true,迷宫破坏者
twilightforest:transformation_powder,4705,0,false,转换粉
twilightforest:raw_meef,4706,0,false,生牛头人肉
twilightforest:cooked_meef,4707,0,false,牛头人肉排
twilightforest:meef_stroganoff,4708,0,false,牛头人沙拉酱肉
twilightforest:maze_wafer,4709,0,false,迷宫薄饼
twilightforest:magic_map_empty,4710,0,false,空白魔法地图
twilightforest:maze_map_empty,4711,0,false,空白迷宫地图
twilightforest:ore_map_empty,4712,0,false,空白迷宫 / 矿石地图
twilightforest:ore_magnet,4713,0,false,矿石磁铁
twilightforest:crumble_horn,4714,0,false,瓦解之号角
twilightforest:peacock_fan,4715,0,false,孔雀羽毛扇
twilightforest:moonworm_queen,4716,0,false,月光蠕虫女王
twilightforest:charm_of_life_1,4717,0,false,生命符咒 I
twilightforest:charm_of_life_2,4718,0,false,生命符咒 II
twilightforest:charm_of_keeping_1,4719,0,false,保管符咒 I
twilightforest:charm_of_keeping_2,4720,0,false,保管符咒 II
twilightforest:charm_of_keeping_3,4721,0,false,保管符咒 III
twilightforest:tower_key,4722,0,false,塔钥匙
twilightforest:borer_essence,4723,0,false,三化螟精华
twilightforest:carminite,4724,0,false,砷铅铁矿石
twilightforest:experiment_115,4725,0,false,试验物品 115
twilightforest:armor_shard,4726,0,false,装甲碎片
twilightforest:knightmetal_ingot,4727,0,false,骑士金属锭
twilightforest:armor_shard_cluster,4728,0,false,装甲碎片堆
twilightforest:knightmetal_helmet,4729,0,false,骑士头盔
twilightforest:knightmetal_chestplate,4730,0,false,骑士胸甲
twilightforest:knightmetal_leggings,4731,0,false,骑士护腿
twilightforest:knightmetal_boots,4732,0,false,骑士靴
twilightforest:knightmetal_sword,4733,0,false,骑士剑
twilightforest:knightmetal_pickaxe,4734,0,false,骑士镐
twilightforest:knightmetal_axe,4735,0,false,骑士斧
twilightforest:phantom_helmet,4736,0,false,幻影头盔
twilightforest:phantom_chestplate,4737,0,false,幻影胸甲
twilightforest:lamp_of_cinders,4738,0,false,余烬之灯
twilightforest:fiery_tears,4739,0,false,炽热之泪
twilightforest:alpha_fur,4740,0,false,雪怪首领毛皮
twilightforest:yeti_helmet,4741,0,true,雪怪角盔
twilightforest:yeti_chestplate,4742,0,true,雪怪皮衣
twilightforest:yeti_leggings,4743,0,true,雪怪护腿
twilightforest:yeti_boots,4744,0,true,雪怪靴子
twilightforest:ice_bomb,4745,0,false,冰霜炸弹
twilightforest:arctic_fur,4746,0,false,极地毛皮
twilightforest:arctic_helmet,4747,0,false,极地风帽
twilightforest:arctic_chestplate,4748,0,false,极地皮衣
twilightforest:arctic_leggings,4749,0,false,极地护腿
twilightforest:arctic_boots,4750,0,false,极地靴子
twilightforest:magic_beans,4751,0,false,魔豆
twilightforest:giant_pickaxe,4752,0,false,巨人镐
twilightforest:giant_sword,4753,0,false,巨人剑
twilightforest:triple_bow,4754,0,false,三发弓
twilightforest:seeker_bow,4755,0,false,追踪弓
twilightforest:ice_bow,4756,0,false,寒冰弓
twilightforest:ender_bow,4757,0,false,末影弓
twilightforest:ice_sword,4758,0,false,寒冰剑
twilightforest:glass_sword,4759,0,false,玻璃剑
twilightforest:knightmetal_ring,4760,0,false,骑士金属环
twilightforest:block_and_chain,4761,0,false,链锤
twilightforest:cube_talisman,4762,0,false,立方护符
twilightforest:cube_of_annihilation,4763,0,false,湮灭立方
twilightforest:twilight_log,4764,0,false,暮色橡木
twilightforest:twilight_log,4764,1,false,苍穹木
twilightforest:twilight_log,4764,2,false,红木
twilightforest:twilight_log,4764,3,false,黑木
twilightforest:root,4765,0,false,根茎
twilightforest:root,4765,1,false,活根
twilightforest:twilight_leaves,4766,0,false,暮色橡木树叶
twilightforest:twilight_leaves,4766,1,false,苍穹树叶
twilightforest:twilight_leaves,4766,2,false,红树树叶
twilightforest:twilight_leaves,4766,3,false,彩虹橡树叶
twilightforest:firefly,4767,0,false,萤火虫
twilightforest:cicada,4768,0,false,蝉
twilightforest:maze_stone,4769,0,false,遗迹石头
twilightforest:maze_stone,4769,1,false,遗迹石砖
twilightforest:maze_stone,4769,2,false,錾制遗迹石头
twilightforest:maze_stone,4769,3,false,装饰遗迹石砖
twilightforest:maze_stone,4769,4,false,破碎遗迹石砖
twilightforest:maze_stone,4769,5,false,遗迹苔石砖
twilightforest:maze_stone,4769,6,false,遗迹石方块
twilightforest:maze_stone,4769,7,false,遗迹石沿
twilightforest:hedge,4770,0,false,树篱
twilightforest:boss_spawner,4771,0,false,生成 娜迦
twilightforest:firefly_jar,4772,0,false,萤火虫罐子
twilightforest:twilight_plant,4773,0,false,暮色森林苔藓
twilightforest:twilight_plant,4773,1,false,鬼臼果
twilightforest:twilight_plant,4773,2,false,三叶草 [WIP]
twilightforest:twilight_plant,4773,3,false,暮色森林蕨类
twilightforest:twilight_plant,4773,4,false,荧光蘑菇
twilightforest:twilight_plant,4773,5,false,林地草
twilightforest:twilight_plant,4773,6,false,枯死的灌木
twilightforest:twilight_plant,4773,7,false,火炬浆果植物
twilightforest:twilight_plant,4773,8,false,根须
twilightforest:uncrafting_table,4774,0,false,拆解台
twilightforest:fire_jet,4775,0,false,烟雾方块
twilightforest:fire_jet,4775,3,false,火焰喷射
twilightforest:fire_jet,4775,1,false,被包裹的烟雾
twilightforest:fire_jet,4775,6,false,火焰喷射方块
twilightforest:naga_stone,4776,0,false,娜迦石头部
twilightforest:naga_stone,4776,1,false,娜迦石
twilightforest:twilight_sapling,4777,0,false,暮色橡树树苗
twilightforest:twilight_sapling,4777,1,false,苍穹树树苗
twilightforest:twilight_sapling,4777,2,false,红树树苗
twilightforest:twilight_sapling,4777,3,false,黑树树苗
twilightforest:twilight_sapling,4777,4,false,高大暮色橡树树苗
twilightforest:twilight_sapling,4777,5,false,时光树树苗
